Date,Open,High,Low,Close,Adj Close,Volume
2022-06-28,52.650001525878906,53.79999923706055,52.5,53.0,52.884490966796875,14793
2022-06-29,52.54999923706055,52.900001525878906,51.54999923706055,51.900001525878906,51.786888122558594,16952
2022-06-30,52.45000076293945,55.54999923706055,52.45000076293945,55.04999923706055,54.93001937866211,47193
2022-07-01,55.849998474121094,56.400001525878906,53.849998474121094,55.599998474121094,55.47882080078125,25702
2022-07-04,59.0,63.0,56.75,61.70000076293945,61.565528869628906,134045
2022-07-05,64.25,64.69999694824219,56.75,57.75,57.62413787841797,124788
2022-07-06,57.0,64.0,57.0,63.5,63.361602783203125,128254
2022-07-07,65.0,66.69999694824219,63.400001525878906,64.0999984741211,63.96029281616211,165588
2022-07-08,66.0,66.0,61.599998474121094,62.25,62.11432647705078,36874
2022-07-11,62.0,63.70000076293945,61.599998474121094,63.0,62.862693786621094,32572
2022-07-12,64.30000305175781,64.30000305175781,60.29999923706055,60.70000076293945,60.567710876464844,57995
2022-07-13,62.599998474121094,62.599998474121094,60.45000076293945,61.099998474121094,60.96683120727539,10461
2022-07-14,61.349998474121094,61.349998474121094,59.099998474121094,59.54999923706055,59.42021560668945,24269
2022-07-15,60.099998474121094,60.400001525878906,58.0,58.650001525878906,58.52217483520508,23642
2022-07-18,58.79999923706055,62.45000076293945,58.599998474121094,60.70000076293945,60.567710876464844,60642
2022-07-19,60.650001525878906,62.099998474121094,60.599998474121094,60.95000076293945,60.817161560058594,24366
2022-07-20,62.150001525878906,62.54999923706055,59.20000076293945,59.400001525878906,59.27054214477539,17366
2022-07-21,59.95000076293945,61.75,59.400001525878906,60.0,59.869232177734375,33136
2022-07-22,60.349998474121094,60.54999923706055,59.0,59.349998474121094,59.22064971923828,40194
2022-07-25,61.400001525878906,61.45000076293945,59.0,59.5,59.370323181152344,17153
2022-07-26,59.5,59.70000076293945,57.5,58.849998474121094,58.721736907958984,54558
2022-07-27,58.5,59.54999923706055,58.099998474121094,59.099998474121094,58.97119140625,27196
2022-07-28,59.650001525878906,59.75,58.29999923706055,58.95000076293945,58.8215217590332,7132
2022-07-29,59.5,59.95000076293945,58.5,58.75,58.62195587158203,39398
2022-08-01,59.0,60.150001525878906,59.0,59.04999923706055,58.921302795410156,18204
2022-08-02,59.70000076293945,62.54999923706055,59.04999923706055,61.099998474121094,60.96683120727539,51400
2022-08-03,61.95000076293945,61.95000076293945,59.599998474121094,59.900001525878906,59.76945114135742,30742
2022-08-04,61.70000076293945,61.75,58.400001525878906,58.95000076293945,58.8215217590332,19064
2022-08-05,59.599998474121094,59.70000076293945,58.150001525878906,58.5,58.372501373291016,12481
2022-08-08,61.0,61.0,58.04999923706055,58.70000076293945,58.57206726074219,18835
2022-08-10,60.04999923706055,62.0,58.95000076293945,60.79999923706055,60.6674919128418,31275
2022-08-11,62.29999923706055,63.75,60.900001525878906,62.75,62.61323928833008,83139
2022-08-12,62.0,63.95000076293945,60.20000076293945,61.349998474121094,61.21628952026367,63561
2022-08-16,61.45000076293945,61.45000076293945,59.099998474121094,59.75,59.61977767944336,56206
2022-08-17,61.349998474121094,62.54999923706055,59.5,60.400001525878906,60.26836395263672,43327
2022-08-18,60.20000076293945,61.150001525878906,59.099998474121094,60.04999923706055,59.91912078857422,48855
2022-08-19,59.45000076293945,61.849998474121094,59.150001525878906,59.70000076293945,59.56988525390625,85313
2022-08-22,59.70000076293945,59.70000076293945,57.150001525878906,57.70000076293945,57.57424545288086,70595
2022-08-23,57.5,60.599998474121094,57.5,60.25,60.11868667602539,51129
2022-08-24,60.54999923706055,70.80000305175781,60.54999923706055,70.0,69.8474349975586,253023
2022-08-25,71.5,73.05000305175781,66.6500015258789,68.1500015258789,68.00147247314453,303790
2022-08-26,68.0999984741211,76.75,68.0999984741211,74.4000015258789,74.23784637451172,485373
2022-08-29,74.4000015258789,81.4000015258789,71.69999694824219,78.0,77.83000183105469,280330
2022-08-30,79.94999694824219,81.05000305175781,75.05000305175781,79.80000305175781,79.62608337402344,136540
2022-09-01,79.9000015258789,82.5,78.0,79.6500015258789,79.47640228271484,69031
2022-09-02,80.94999694824219,82.19999694824219,78.0,78.4000015258789,78.2291259765625,67120
2022-09-05,79.8499984741211,81.0,77.25,77.94999694824219,77.78010559082031,89759
2022-09-06,76.19999694824219,79.25,73.5999984741211,74.80000305175781,74.63697814941406,113026
2022-09-07,75.9000015258789,84.5999984741211,74.5,83.44999694824219,83.26811981201172,121046
2022-09-08,85.4000015258789,85.4000015258789,80.5999984741211,81.55000305175781,81.37226867675781,93748
2022-09-09,82.94999694824219,83.94999694824219,79.5,80.5999984741211,80.4243392944336,80738
2022-09-12,80.05000305175781,82.80000305175781,80.05000305175781,80.8499984741211,80.67378997802734,72204
2022-09-13,81.80000305175781,81.80000305175781,76.8499984741211,78.19999694824219,78.0295639038086,119235
2022-09-14,76.0,79.0,74.30000305175781,75.5999984741211,75.43523406982422,65718
2022-09-15,76.5,78.8499984741211,73.5,74.1500015258789,73.98839569091797,71010
2022-09-16,74.0,77.3499984741211,71.55000305175781,73.25,73.0903549194336,34008
2022-09-19,75.0,76.3499984741211,73.25,73.9000015258789,73.73893737792969,50900
2022-09-20,75.5,77.30000305175781,74.0,76.19999694824219,76.03392028808594,56558
2022-09-21,76.9000015258789,77.30000305175781,73.1500015258789,76.69999694824219,76.53282928466797,70391
2022-09-22,75.5999984741211,76.4000015258789,74.55000305175781,75.0999984741211,74.93632507324219,28340
2022-09-23,74.25,76.0,72.9000015258789,73.5999984741211,73.43959045410156,20718
2022-09-26,74.0,75.5,69.94999694824219,69.94999694824219,69.79753875732422,40136
2022-09-27,66.9000015258789,73.0,66.9000015258789,69.25,69.09907531738281,23124
2022-09-28,68.19999694824219,72.44999694824219,68.19999694824219,70.80000305175781,70.64569854736328,14284
2022-09-29,72.9000015258789,73.94999694824219,68.5,69.80000305175781,69.64788055419922,13686
2022-09-30,67.30000305175781,73.25,67.30000305175781,73.1500015258789,72.99057006835938,52085
2022-10-03,74.69999694824219,75.69999694824219,71.05000305175781,72.0,71.84307861328125,51689
2022-10-04,73.80000305175781,73.94999694824219,71.5,71.69999694824219,71.54373168945312,22900
2022-10-06,73.0,75.25,71.69999694824219,74.94999694824219,74.7866439819336,37482
2022-10-07,75.0,78.4000015258789,72.44999694824219,75.5,75.33545684814453,42722
2022-10-10,75.5,77.0,74.0,74.5999984741211,74.43740844726562,26058
2022-10-11,74.19999694824219,76.44999694824219,72.5,72.8499984741211,72.69122314453125,19403
2022-10-12,73.0,74.9000015258789,69.5,72.8499984741211,72.69122314453125,32523
2022-10-13,72.0999984741211,73.9000015258789,71.25,72.0999984741211,71.94285583496094,4334
2022-10-14,72.19999694824219,75.69999694824219,72.1500015258789,73.30000305175781,73.14025115966797,24093
2022-10-17,71.6500015258789,74.44999694824219,71.6500015258789,73.69999694824219,73.53936767578125,18962
2022-10-18,73.0999984741211,74.0,71.55000305175781,72.0999984741211,71.94285583496094,13695
2022-10-19,73.69999694824219,74.69999694824219,72.5,74.0999984741211,73.9384994506836,18044
2022-10-20,72.69999694824219,75.94999694824219,72.69999694824219,74.44999694824219,74.2877426147461,13547
2022-10-21,73.5999984741211,75.80000305175781,73.0,73.5999984741211,73.43959045410156,9418
2022-10-24,72.80000305175781,76.25,71.55000305175781,76.0999984741211,75.93413543701172,28225
2022-10-25,76.69999694824219,77.4000015258789,73.55000305175781,75.6500015258789,75.48512268066406,23107
2022-10-27,73.6500015258789,76.4000015258789,73.6500015258789,75.94999694824219,75.78446960449219,39467
2022-10-28,74.5999984741211,77.0,74.5999984741211,74.8499984741211,74.6868667602539,7757
2022-10-31,75.75,75.75,72.0,73.25,73.0903549194336,45900
2022-11-01,73.9000015258789,73.9000015258789,72.0999984741211,72.8499984741211,72.69122314453125,4781
2022-11-02,73.5,73.5,72.0,72.5,72.34198760986328,9134
2022-11-03,71.05000305175781,74.6500015258789,71.05000305175781,73.0,72.84090423583984,28406
2022-11-04,71.0999984741211,74.5,71.0999984741211,72.69999694824219,72.54154968261719,23174
2022-11-07,73.0,73.94999694824219,72.5,73.44999694824219,73.2899169921875,7955
2022-11-09,74.0,77.0999984741211,74.0,77.0999984741211,76.93196105957031,106815
2022-11-10,78.0,80.94999694824219,73.30000305175781,79.25,79.07727813720703,96467
2022-11-11,78.9000015258789,81.0,76.0,78.4000015258789,78.2291259765625,43938
2022-11-14,81.44999694824219,82.30000305175781,78.0,80.80000305175781,80.6239013671875,145997
2022-11-15,82.9000015258789,82.9000015258789,78.0999984741211,78.5999984741211,78.4286880493164,40004
2022-11-16,77.75,80.0,75.30000305175781,77.75,77.5805435180664,18293
2022-11-17,79.5,79.5,75.0999984741211,77.80000305175781,77.63044738769531,14851
2022-11-18,78.3499984741211,81.6500015258789,77.4000015258789,81.5,81.32237243652344,137947
2022-11-21,82.4000015258789,82.69999694824219,78.30000305175781,78.94999694824219,78.7779312133789,29193
2022-11-22,78.5999984741211,80.94999694824219,78.0999984741211,79.30000305175781,79.1271743774414,20198
2022-11-23,79.05000305175781,81.44999694824219,79.05000305175781,81.0,80.8234634399414,12506
2022-11-24,79.30000305175781,82.6500015258789,79.30000305175781,80.75,80.57401275634766,13653
2022-11-25,81.9000015258789,81.9000015258789,78.5,79.9000015258789,79.72586822509766,26033
2022-11-28,81.44999694824219,83.8499984741211,79.30000305175781,83.8499984741211,83.66725158691406,145550
2022-11-29,86.25,88.0,84.25,88.0,87.80821228027344,139373
2022-11-30,89.6500015258789,89.6500015258789,85.25,86.25,86.06202697753906,71181
2022-12-01,85.5999984741211,87.5,81.94999694824219,82.9000015258789,82.71932983398438,82847
2022-12-02,83.4000015258789,86.30000305175781,81.5,83.25,83.06855773925781,24694
2022-12-05,85.4000015258789,87.4000015258789,83.75,87.4000015258789,87.20951843261719,22682
2022-12-06,89.5,91.75,89.25,91.75,91.55003356933594,32927
2022-12-07,95.0,95.0,87.4000015258789,87.8499984741211,87.65853118896484,118109
2022-12-08,87.6500015258789,89.4000015258789,86.5,87.6500015258789,87.45896911621094,39609
2022-12-09,89.94999694824219,91.0,85.5,86.75,86.5609359741211,50235
2022-12-12,85.94999694824219,91.05000305175781,85.8499984741211,91.0,90.80166625976562,80297
2022-12-13,93.25,94.0,90.30000305175781,93.0999984741211,92.89708709716797,63534
2022-12-14,93.0999984741211,95.80000305175781,92.0,92.6500015258789,92.44807434082031,77201
2022-12-15,94.69999694824219,94.69999694824219,88.0999984741211,88.69999694824219,88.50667572021484,34370
2022-12-16,87.0999984741211,92.5,87.0999984741211,89.1500015258789,88.95570373535156,47238
2022-12-19,90.0,92.0,89.25,90.25,90.05330657958984,46257
2022-12-20,91.69999694824219,94.05000305175781,89.80000305175781,93.19999694824219,92.99687194824219,71338
2022-12-21,95.8499984741211,95.8499984741211,88.55000305175781,89.55000305175781,89.35482788085938,111756
2022-12-22,89.55000305175781,92.6500015258789,85.0999984741211,91.5,91.30058288574219,150229
2022-12-23,91.05000305175781,91.4000015258789,86.94999694824219,86.94999694824219,86.76049041748047,45976
2022-12-26,83.6500015258789,90.0,82.6500015258789,88.0,87.80821228027344,86209
2022-12-27,89.05000305175781,91.44999694824219,87.55000305175781,88.55000305175781,88.35701751708984,38575
2022-12-28,90.0,91.5999984741211,87.80000305175781,90.55000305175781,90.35265350341797,30873
2022-12-29,88.94999694824219,92.9000015258789,88.94999694824219,91.30000305175781,91.10102081298828,58062
2022-12-30,93.0999984741211,93.0999984741211,91.0,91.80000305175781,91.59992980957031,27584
2023-01-02,92.9000015258789,96.3499984741211,92.1500015258789,96.3499984741211,96.1400146484375,65301
2023-01-03,100.55000305175781,101.1500015258789,97.0,98.9000015258789,98.68445587158203,138105
2023-01-04,99.94999694824219,103.80000305175781,97.19999694824219,103.6500015258789,103.42410278320312,151673
2023-01-05,101.69999694824219,103.0999984741211,98.5,99.30000305175781,99.08358764648438,107886
2023-01-06,99.30000305175781,101.9000015258789,98.5,98.94999694824219,98.73433685302734,25546
2023-01-09,99.94999694824219,100.8499984741211,96.19999694824219,99.19999694824219,98.98379516601562,33555
2023-01-10,97.30000305175781,99.44999694824219,97.25,98.44999694824219,98.23543548583984,19261
2023-01-11,99.0,101.0,96.3499984741211,99.69999694824219,99.48271179199219,47464
2023-01-12,99.19999694824219,103.69999694824219,97.9000015258789,103.1500015258789,102.9251937866211,48741
2023-01-13,105.94999694824219,107.80000305175781,101.5999984741211,103.0,102.7755126953125,118356
2023-01-16,104.9000015258789,104.9000015258789,101.0,102.19999694824219,101.97725677490234,35633
2023-01-17,102.44999694824219,103.25,99.0999984741211,100.0,99.78205871582031,47442
2023-01-18,101.0,104.4000015258789,99.5,103.8499984741211,103.6236572265625,48062
2023-01-19,104.0,107.8499984741211,102.6500015258789,107.5,107.26570892333984,71357
2023-01-20,107.69999694824219,111.6500015258789,105.1500015258789,109.44999694824219,109.21145629882812,155190
2023-01-23,111.5999984741211,112.44999694824219,106.1500015258789,109.75,109.51080322265625,103729
2023-01-24,109.9000015258789,111.0,109.0,110.55000305175781,110.30906677246094,24397
2023-01-25,109.25,113.0,109.25,111.8499984741211,111.6062240600586,52528
2023-01-27,113.3499984741211,115.9000015258789,106.3499984741211,112.4000015258789,112.155029296875,135103
2023-01-30,113.44999694824219,118.0,109.80000305175781,117.4000015258789,117.14413452148438,83066
2023-01-31,119.8499984741211,123.25,118.30000305175781,123.0,122.73192596435547,92994
2023-02-01,125.0,127.80000305175781,116.8499984741211,116.8499984741211,116.59532928466797,181165
2023-02-02,111.0999984741211,112.44999694824219,111.05000305175781,111.05000305175781,110.80796813964844,25079
2023-02-03,105.5,107.0,105.5,105.5,105.27006530761719,25677
2023-02-06,100.25,100.25,100.25,100.25,100.03150939941406,18021
2023-02-07,95.94999694824219,105.25,95.94999694824219,99.30000305175781,99.08358764648438,137688
2023-02-08,99.3499984741211,103.5999984741211,98.4000015258789,99.5999984741211,99.38292694091797,52978
2023-02-09,99.05000305175781,100.75,94.6500015258789,95.0,94.79295349121094,82488
2023-02-10,94.0,99.75,91.9000015258789,98.05000305175781,97.83631134033203,101833
2023-02-13,99.0999984741211,102.9000015258789,97.75,99.4000015258789,99.18336486816406,56685
2023-02-14,100.05000305175781,101.5999984741211,94.44999694824219,95.6500015258789,95.44153594970703,34410
2023-02-15,100.4000015258789,100.4000015258789,99.0,100.4000015258789,100.18118286132812,130820
2023-02-16,103.3499984741211,105.4000015258789,102.5999984741211,105.4000015258789,105.1702880859375,27126
2023-02-17,105.6500015258789,107.0,102.44999694824219,104.69999694824219,104.47180938720703,46953
2023-02-20,105.0,107.0,99.5,99.69999694824219,99.48271179199219,95443
2023-02-21,97.1500015258789,103.55000305175781,97.1500015258789,101.5,101.2787857055664,50853
2023-02-22,102.5999984741211,102.5999984741211,97.0,97.44999694824219,97.23760986328125,35171
2023-02-23,98.8499984741211,99.30000305175781,97.4000015258789,98.0999984741211,97.88619232177734,13932
2023-02-24,98.6500015258789,100.30000305175781,93.3499984741211,94.19999694824219,93.99468994140625,49304
2023-02-27,96.9000015258789,96.9000015258789,92.4000015258789,92.5999984741211,92.39818572998047,37575
2023-02-28,92.5999984741211,94.19999694824219,92.5999984741211,92.9000015258789,92.69752502441406,9124
2023-03-01,91.05000305175781,97.54000091552734,91.05000305175781,97.54000091552734,97.3274154663086,42087
2023-03-02,102.4000015258789,102.41000366210938,94.20999908447266,95.7699966430664,95.56127166748047,191717
2023-03-03,99.30999755859375,99.3499984741211,96.38999938964844,98.20999908447266,97.99595642089844,33657
2023-03-06,100.58999633789062,100.58999633789062,97.19999694824219,97.4000015258789,97.18772888183594,19239
2023-03-08,99.45999908447266,102.2699966430664,97.44000244140625,102.2699966430664,102.04710388183594,18474
2023-03-09,101.26000213623047,105.58999633789062,98.19999694824219,99.48999786376953,99.27316284179688,43707
2023-03-10,99.79000091552734,101.58999633789062,97.80999755859375,99.41999816894531,99.20332336425781,38955
2023-03-13,99.16000366210938,100.6500015258789,96.5,97.16000366210938,96.94824981689453,27293
2023-03-14,96.29000091552734,97.9000015258789,94.68000030517578,96.6500015258789,96.4393539428711,9195
2023-03-15,99.0,99.94999694824219,97.0999984741211,97.5199966430664,97.30745697021484,7769
2023-03-16,95.19999694824219,97.87000274658203,94.98999786376953,96.44999694824219,96.23979187011719,8923
2023-03-17,97.69999694824219,98.41000366210938,95.80000305175781,96.12999725341797,95.92048645019531,2873
2023-03-20,93.0,96.91999816894531,93.0,95.30999755859375,95.1022720336914,28672
2023-03-21,96.62999725341797,97.0,94.05000305175781,94.44000244140625,94.23416900634766,7478
2023-03-22,95.11000061035156,96.02999877929688,94.0,94.18000030517578,93.97473907470703,5708
2023-03-23,92.80999755859375,95.05000305175781,92.80999755859375,93.81999969482422,93.61552429199219,21852
2023-03-24,93.19999694824219,95.05000305175781,92.0,94.58000183105469,94.37387084960938,21735
2023-03-27,95.88999938964844,95.88999938964844,89.86000061035156,89.86000061035156,89.66415405273438,40411
2023-03-28,91.94999694824219,91.94999694824219,85.37000274658203,86.0,85.81256103515625,76100
2023-03-29,86.01000213623047,89.75,86.01000213623047,87.72000122070312,87.52881622314453,32411
2023-03-31,87.7300033569336,92.0999984741211,87.7300033569336,92.0999984741211,91.8992691040039,3913
2023-04-03,95.01000213623047,96.69999694824219,94.52999877929688,96.69999694824219,96.48924255371094,3711
2023-04-05,99.69999694824219,101.52999877929688,96.75,98.1500015258789,97.93608856201172,52066
2023-04-06,99.5,103.05000305175781,97.4800033569336,102.97000122070312,102.74559020996094,25876
2023-04-10,102.97000122070312,106.0199966430664,98.88999938964844,103.37000274658203,103.14470672607422,44891
2023-04-11,103.30000305175781,104.9000015258789,98.5,98.62000274658203,98.40506744384766,33637
2023-04-12,99.8499984741211,100.55000305175781,97.0,97.41000366210938,97.19770812988281,27171
2023-04-13,95.30000305175781,100.25,95.30000305175781,97.72000122070312,97.50702667236328,47214
2023-04-17,95.44999694824219,99.5,95.44999694824219,98.18000030517578,97.96601867675781,20765
2023-04-18,99.0,101.19999694824219,98.27999877929688,99.94000244140625,99.7221908569336,43077
2023-04-19,98.04000091552734,103.9000015258789,98.04000091552734,101.33000183105469,101.10916137695312,48859
2023-04-20,102.58999633789062,106.0,100.20999908447266,103.83000183105469,103.60371398925781,36738
2023-04-21,103.01000213623047,106.25,99.80000305175781,100.93000030517578,100.71002960205078,45682
2023-04-24,101.0,105.97000122070312,101.0,104.4800033569336,104.2522964477539,29928
2023-04-25,105.25,109.69999694824219,101.80999755859375,109.69999694824219,109.4609146118164,108769
2023-04-26,111.79000091552734,113.75,106.44999694824219,108.79000091552734,108.55290222167969,124621
2023-04-27,110.25,113.69999694824219,106.69999694824219,108.04000091552734,107.80453491210938,80337
2023-04-28,108.23999786376953,110.69999694824219,104.69999694824219,105.62000274658203,105.38980865478516,61259
2023-05-02,103.8499984741211,109.75,103.5,108.94999694824219,108.7125473022461,122861
2023-05-03,111.25,114.3499984741211,109.25,113.69999694824219,113.45219421386719,81529
2023-05-04,113.55000305175781,116.1500015258789,110.19999694824219,112.3499984741211,112.10514068603516,53423
2023-05-05,110.0999984741211,113.0,109.0999984741211,110.44999694824219,110.20928192138672,67528
2023-05-08,111.75,115.0,107.3499984741211,109.05000305175781,108.81233215332031,59656
2023-05-09,112.5999984741211,112.5999984741211,107.44999694824219,108.8499984741211,108.61276245117188,30571
2023-05-10,108.0,112.5999984741211,107.94999694824219,111.94999694824219,111.70600891113281,62076
2023-05-11,112.0999984741211,116.8499984741211,110.75,111.69999694824219,111.45655822753906,103282
2023-05-12,113.5,117.25,112.0999984741211,117.25,116.99446105957031,483259
2023-05-15,120.4000015258789,121.1500015258789,115.25,115.9000015258789,115.64740753173828,152884
2023-05-16,116.25,121.6500015258789,116.25,118.9000015258789,118.640869140625,296967
2023-05-17,118.4000015258789,120.75,113.0,115.8499984741211,115.59750366210938,190514
2023-05-19,114.8499984741211,115.5999984741211,112.1500015258789,114.5999984741211,114.35022735595703,42020
2023-05-22,114.9000015258789,115.6500015258789,113.0,113.94999694824219,113.70164489746094,59635
2023-05-23,114.80000305175781,117.44999694824219,114.80000305175781,116.44999694824219,116.19619750976562,29597
2023-05-24,117.0,122.25,116.1500015258789,122.25,121.98356628417969,208443
2023-05-25,128.35000610351562,128.35000610351562,123.0,127.5,127.22212219238281,378121
2023-05-26,128.35000610351562,133.85000610351562,123.19999694824219,133.6999969482422,133.4086151123047,277832
2023-05-30,128.0,133.0,125.0999984741211,132.1999969482422,131.91188049316406,122329
2023-05-31,132.0,133.1999969482422,129.5500030517578,130.60000610351562,130.31536865234375,34762
2023-06-01,131.6999969482422,131.75,126.3499984741211,127.9000015258789,127.62125396728516,26669
2023-06-02,127.9000015258789,131.35000610351562,125.19999694824219,129.60000610351562,129.3175506591797,66791
2023-06-05,130.89999389648438,131.3000030517578,126.69999694824219,127.30000305175781,127.0225601196289,67213
2023-06-06,128.0,131.1999969482422,128.0,130.5500030517578,130.26548767089844,38158
2023-06-07,131.6999969482422,137.8000030517578,131.0,136.1999969482422,135.9031524658203,212948
2023-06-08,136.5500030517578,139.5500030517578,132.0,134.25,133.9573974609375,141307
2023-06-09,135.0,135.39999389648438,131.6999969482422,133.1999969482422,132.90968322753906,62573
2023-06-12,135.35000610351562,136.0,132.6999969482422,134.39999389648438,134.10707092285156,109928
2023-06-13,135.39999389648438,136.5500030517578,134.10000610351562,135.1999969482422,134.90533447265625,65209
2023-06-14,135.5,145.0,135.39999389648438,142.0500030517578,141.74041748046875,287234
2023-06-15,143.39999389648438,148.25,143.14999389648438,146.10000610351562,145.78158569335938,266158
2023-06-16,148.0,150.8000030517578,147.75,148.9499969482422,148.6253662109375,186724
2023-06-19,150.0500030517578,154.4499969482422,147.3000030517578,150.14999389648438,149.82275390625,278539
2023-06-20,151.4499969482422,161.60000610351562,150.3000030517578,156.0500030517578,155.70989990234375,304139
2023-06-21,159.0,161.5,153.35000610351562,154.39999389648438,154.06349182128906,301788
2023-06-22,156.75,159.35000610351562,151.35000610351562,155.10000610351562,154.761962890625,339143
2023-06-23,155.14999389648438,155.85000610351562,149.0,149.5,149.17417907714844,205328
2023-06-26,148.3000030517578,159.0,148.3000030517578,157.3000030517578,156.95718383789062,203971
2023-06-27,158.0500030517578,173.0,158.0500030517578,172.0500030517578,171.67503356933594,356765
2023-06-28,175.0,175.4499969482422,168.25,170.1999969482422,169.8290557861328,181831
2023-06-30,174.0,175.5,170.89999389648438,173.6999969482422,173.32142639160156,185420
2023-07-07,180.9499969482422,183.4499969482422,172.5500030517578,176.1999969482422,175.8159637451172,194483
2023-07-10,175.25,177.85000610351562,169.5,172.60000610351562,172.2238311767578,212332
2023-07-14,184.1999969482422,186.5,180.60000610351562,181.4499969482422,181.05453491210938,93167
2023-07-17,183.0,184.0,180.5,180.9499969482422,180.5556182861328,39395
2023-07-19,177.5,185.39999389648438,177.5,181.89999389648438,181.50355529785156,215447
2023-07-20,184.1999969482422,199.9499969482422,182.0,197.3000030517578,196.87001037597656,540500
2023-07-21,197.3000030517578,205.0,192.0,195.0,194.57501220703125,383764
2023-07-24,197.6999969482422,213.0,197.0,210.8000030517578,210.340576171875,316888
2023-07-26,212.5500030517578,232.8000030517578,211.5500030517578,229.4499969482422,228.94992065429688,364805
2023-07-28,232.10000610351562,232.10000610351562,216.10000610351562,216.10000610351562,215.6290283203125,100084
2023-08-03,203.0,206.5,198.9499969482422,201.3000030517578,200.8612823486328,100890
2023-08-04,203.0500030517578,211.35000610351562,201.1999969482422,211.35000610351562,210.88937377929688,59465
2023-08-07,215.4499969482422,221.89999389648438,214.39999389648438,221.89999389648438,221.41636657714844,61331
2023-08-08,232.9499969482422,232.9499969482422,232.9499969482422,232.9499969482422,232.44229125976562,24992
2023-08-09,244.0,244.5500030517578,243.4499969482422,244.5500030517578,244.0170135498047,61962
2023-08-10,256.75,256.75,232.35000610351562,234.5,233.98892211914062,463228
2023-08-11,243.39999389648438,246.1999969482422,237.0,246.1999969482422,245.66342163085938,263390
2023-08-14,258.25,258.5,251.8000030517578,258.5,257.93658447265625,140979
2023-08-16,271.3999938964844,271.3999938964844,262.0,271.3999938964844,270.8084716796875,92278
2023-08-17,284.0,284.95001220703125,265.95001220703125,274.0,273.40283203125,332866
2023-08-18,279.8999938964844,279.8999938964844,263.0,273.8999938964844,273.30303955078125,191608
2023-08-21,280.1000061035156,287.54998779296875,277.0,287.54998779296875,286.9233093261719,329053
2023-08-22,298.70001220703125,301.8999938964844,285.95001220703125,298.75,298.098876953125,861816
2023-08-23,306.04998779296875,313.6499938964844,292.45001220703125,313.6499938964844,312.9664001464844,694973
2023-08-24,322.95001220703125,329.29998779296875,318.0,329.29998779296875,328.5823059082031,572032
2023-08-25,339.8999938964844,345.75,335.0,345.75,344.9964599609375,511894
2023-08-28,363.0,363.0,363.0,363.0,362.2088623046875,300483
2023-08-29,381.1499938964844,381.1499938964844,344.8500061035156,344.8500061035156,344.0984191894531,1033051
2023-08-30,331.29998779296875,334.3999938964844,327.6499938964844,327.6499938964844,326.9359130859375,112477
2023-08-31,315.1499938964844,344.0,312.0,343.95001220703125,343.2004089355469,675182
2023-09-01,361.1000061035156,361.1000061035156,352.54998779296875,361.1000061035156,360.31298828125,394545
2023-09-04,379.1499938964844,379.1499938964844,358.29998779296875,379.1499938964844,378.3236389160156,1142469
2023-09-05,387.45001220703125,398.1000061035156,360.20001220703125,394.6499938964844,393.78985595703125,809110
2023-09-06,402.1499938964844,412.5,393.04998779296875,399.70001220703125,398.8288879394531,466155
2023-09-07,403.25,404.79998779296875,379.75,381.0,380.16961669921875,178791
2023-09-08,384.04998779296875,396.0,370.0,376.5,375.679443359375,118698
2023-09-11,393.04998779296875,394.0,371.0,373.95001220703125,373.135009765625,161428
2023-09-12,375.0,378.0,355.29998779296875,355.29998779296875,355.0002746582031,315821
2023-09-13,340.79998779296875,350.0,337.54998779296875,337.75,337.465087890625,410093
2023-09-14,346.1499938964844,354.6000061035156,342.0,354.6000061035156,354.3009033203125,389990
2023-09-15,365.0,372.0,344.1499938964844,352.1499938964844,351.8529357910156,270872
2023-09-18,343.25,348.54998779296875,334.54998779296875,334.54998779296875,334.2677917480469,334009
2023-09-20,329.95001220703125,340.8999938964844,317.8500061035156,319.3999938964844,319.1305847167969,338492
2023-09-21,314.25,334.95001220703125,314.25,319.0,318.7309265136719,177410
2023-09-22,326.0,326.0,303.04998779296875,303.25,302.99420166015625,265635
2023-09-25,300.0,306.45001220703125,288.1000061035156,288.1000061035156,287.85699462890625,145666
2023-09-26,273.70001220703125,302.5,273.70001220703125,302.5,302.2448425292969,498411
2023-09-27,309.70001220703125,317.6000061035156,308.6499938964844,317.6000061035156,317.33209228515625,23395
2023-09-28,329.0,333.45001220703125,325.54998779296875,333.45001220703125,333.1687316894531,36226
2023-09-29,349.95001220703125,350.0,321.45001220703125,327.54998779296875,327.273681640625,173489
2023-10-03,327.0,327.0,312.75,314.04998779296875,313.7850646972656,188204
2023-10-04,308.20001220703125,322.0,308.20001220703125,318.25,317.9815368652344,173120
2023-10-05,322.95001220703125,326.0,312.20001220703125,313.1000061035156,312.8359069824219,42845
2023-10-06,314.04998779296875,322.3500061035156,310.5,314.29998779296875,314.0348815917969,37237
2023-10-09,298.6000061035156,306.1499938964844,298.6000061035156,298.6000061035156,298.34814453125,157038
2023-10-10,301.70001220703125,305.95001220703125,295.0,297.29998779296875,297.0491943359375,131745
2023-10-11,299.04998779296875,312.1499938964844,299.04998779296875,312.1499938964844,311.8866882324219,66257
2023-10-12,327.75,327.75,313.70001220703125,317.29998779296875,317.0323486328125,535107
2023-10-13,316.95001220703125,322.95001220703125,308.75,312.1499938964844,311.8866882324219,82134
2023-10-16,313.1499938964844,314.95001220703125,303.1000061035156,304.75,304.4929504394531,125854
